,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,ИД Но.,Секция,Подсекция,Елемент,Описание,Тип,Източник на получаване на данните,Режим на докладване (задължителен или незадължителен) за секции/подсекции/структури и полета съгласно ,Синтактични валидационни правила,Семантични валидационни правила,Стойност по подразбиране,Бележки,Модел на подаване,,
,,,,,,,,,,,,,Месечно отчитане,Отчитане при поискване - Материални запаси,Годишен отчет - Активи
,,4. SourceDocuments,,,,,,Mandatory,,,,,x,x,x
,,,4.1 SalesInvoices,,,,,Mandatory,,,,,x,N/A,N/A
,SD.SI.1,,,Number of entries,Брой записи,nonNegativeInteger,ERP,Mandatory,N/A,N/A,N/A,Брой на отделните редовете по всички транзакции в подсекцията.,x,N/A,N/A
,SD.SI.2,,,Total Debit,"Обща сума на дебитите (в основна валута). Ако сумата е отрицателна, това следва да е указано със знак ""-"" (минус).",SAFmonetaryType,GL,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A," Обща сума на стойностите на ниво ред (InvoiceLine), за които е посочен индикатор ""D"" в елемент DebitCreditIndicator",x,N/A,N/A
,SD.SI.3,,,Total Credit,"Обща сума на кредитите (в основна валута). Ако сумата е отрицателна, това следва да е указано със знак ""-"" (минус).",SAFmonetaryType,GL,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Обща сума на стойностите на ниво ред (InvoiceLine), за които е посочен индикатор ""C"" в елемент DebitCreditIndicator",x,N/A,N/A
,SD.SI.4,,,Invoice,Фактури (структури),Invoice structure, ,Mandatory,N/A,N/A,N/A,,x,N/A,N/A
,,,4.2 PurchaseInvoices,,,,,Mandatory,,,,,X,N/A,N/A
,SD.PI.1,,,Number of entries,Брой записи,nonNegativeInteger,ERP,Mandatory,N/A,N/A,N/A,Брой на отделните редовете по всички транзакции в подсекцията.,x,N/A,N/A
,SD.PI.2,,,Total Debit,Обща сума на дебитите (в основна валута). ,SAFmonetaryType,GL,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Обща сума на стойностите на ниво ред (InvoiceLine), за които е посочен индикатор ""D"" в елемент DebitCreditIndicator",x,N/A,N/A
,SD.PI.3,,,Total Credit,Обща сума на кредитите (в основна валута).,SAFmonetaryType,GL,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Обща сума на стойностите на ниво ред (InvoiceLine), за които е посочен индикатор ""C"" в елемент DebitCreditIndicator",x,N/A,N/A
,SD.PI.4,,,Invoice,Фактури (структури),Invoice structure, ,Mandatory,N/A,N/A,N/A,,x,N/A,N/A
,,,4.3 Payments,,,,,Mandatory,,,,,x,N/A,N/A
,SD.P.1,,4.3 Payments,Number of entries,Брой записи,nonNegativeInteger,ERP,Mandatory,N/A,N/A,N/A,Брой на отделните редовете по всички транзакции в подсекцията.,x,N/A,N/A
,SD.P.2,,,Total Debit,Обща сума на дебитите (в основна валута). ,SAFmonetaryType,GL,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Обща сума на стойностите на ниво ред (PaymentLine), за които е посочен индикатор ""D"" в елемент DebitCreditIndicator",x,N/A,N/A
,SD.P.3,,,Total Credit,"Обща сума на кредитите (в основна валута). Ако сумата е отрицателна, това следва да е указано със знак ""-"" (минус).",SAFmonetaryType,GL,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Обща сума на стойностите на ниво ред (PaymentLine), за които е посочен индикатор ""C"" в елемент DebitCreditIndicator",x,N/A,N/A
,SD.P.4,,,Payment,,Payment, ,Mandatory,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.5,,Payment,Payment ref no.,Уникален референтен номер за плащането,SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Посочва се номера по банково извлечение или ако липсва такъв, номера генериран от информационната система на данъкоплатеца.",x,N/A,N/A
,SD.P.6,,,Period,"Счетоводен период.
",nonNegativeInteger,ERP,Optional,N/A,N/A,N/A,"Например - ако SAF-T файлът се подава за месец май (от 1 Май до 31 Май), 2026 година и финансовата година на организацията е от 1 Януари 2026 до 31 Декември 2026, тогава полето следва да има стойност ""5"".",x,N/A,N/A
,SD.P.7,,,Period Year,Година на счетоводния период,nonNegativeInteger,ERP,Optional,Максимум - текуща година,N/A,N/A,,x,N/A,N/A
,SD.P.8,,,TransactionID,"Идентификатор/референция към транзакцията. Може да съдържа разходни центрове, организация, подразделения, регион, група, клон/отдел и др.",SAFmiddle2textType,ERP/GL,Mandatory,N/A,N/A,N/A,Номер генериран от софтуера при осчетоводяване на документ.,x,N/A,N/A
,SD.P.9,,,Transaction Date,Дата на документа,Date,GL,Mandatory,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Тук се посочва дата на въвеждане на плащането в системата (осчетоводяване на плащането). 
Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",x,N/A,N/A
,SD.P.10,,,PaymentMethod,"Метод на плащане, съгласно предоставената номенклатура.",SAFshorttextType,ERP,Mandatory,"Валидиране съгласно кодовете, посочени в номенклатурата на Nom_PaymentMethod","Валидира се съгласно Nom_PaymentMethod
",N/A,N/A,x,N/A,N/A
,SD.P.11,,,Description,Описание на плащането,SAFlongtextType,GL,Mandatory,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.12,,,Batch ID,"Системно генериран идентификатор на пакета, с който е осчетоводено плащането",SAFmiddle1textType,ERP,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.13,,,System ID,"Уникален идентификатор, генериран от информационната система на данъкоплатеца",SAFmiddle1textType,ERP,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.14,,,Source ID,"Детайли за лицето или приложението, които са въвели/генерирали транзакцията.
Код и/или описание на вътрешен модул или външна информационна система (приложение), което е генерирало/осчетоводило транзакцията. Алтернативно, се посочва код/име/номер на потребител на информационната система, ако транзакцията е въведена ръчно.",SAFmiddle1textType,ERP,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.15,,,Line,Ред,PaymentLine, ,Mandatory,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.16,,,PaymentSettlement,,PaymentSettlement, ,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.17,,,PaymentDocumentTotals,,PaymentDocumentTotals, ,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.18,,PaymentLine,LineNumber,Номер на реда на плащането,SAFshorttextType,ERP,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.19,,,SourceDocumentID,"Номер на документ, източник на транзакцията, към който реферира реда(например - номер на платежен документ)",SAFmiddle1textType,ERP,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.20,,,AccountID,"Код на аналитична счетоводна сметка, който трябва да съответства на предоставената номенклатура на сметки от НАП.",SAFAccountType,GL,Mandatory,"Сметката трябва да бъде цяло число, по-голямо от 0","Валидиране на ниво аналитична сметка, която трябва да се попълни, съгласно предoставена Номенклатура на счетоводните сметки.",N/A,"Код на аналитична счетоводна сметка. Полето следва да се попълни, съгласно номенклатурата:
- NRA Nom of Accounts. Например посочват се сметки от група 50 със съответния DebitCreditIndicator и CustomerID/SupplierID.",x,N/A,N/A
,SD.P.21,,,Analysis,Аналитични структури за Счетоводните записи,AnalysisStructure, ,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.22,,,CustomerID,"Уникален номер за идентифициране на икономическия оператор, издаден от държавната администрация

Уникален код на клиент/доставчик, състоящ се от: тип (двуцифрен код), последван от уникалния код на клиента/доставчика, както следва:
1. 10, следван от ЕИК - където типът е 10, а ЕИК е уникалният идентификационен код за икономическите оператори, регистрирани в България.
2. 11, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС на съответната държава членка - за икономическите оператори от държавите членки на ЕС, с изключение на България, проверяеми чрез системата VIES (Система за обмен на информация за ДДС) - Пример: 11EL123456789 или 11HU12345678
3. 12, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС (или друг код от официален регистър) на съответната държава, която не е нито България, нито държава-членка на ЕС - за икономически оператори от други държави, различни от България или членки на ЕС - Пример: 12TK123005284, когато такъв регистрационен номер е наличен.
4. 13, последвано от ЕГН за физически лица/български граждани или 13, последвано от уникален персонален код за физически лица, пребиваващи в България.
5. 14, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви), следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 
6. 15, следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система).
7. 16, последван от предоставен от НАП служебен номер (започващ с 307...).
",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Данните в елементи ""SupplierID"" и ""CustomerID"" се подават, както следва: 
• За плащания в секция 4.SourceDocuments, подсекция Payments, които са свързани с клиент/доставчик, в съответните елементи ""CustomerID"" и ""SupplierID"" се подават техните идентификатори, както са дефинирани и подадени в секцията Master Files (MasterFiles), като в другия елемент се посочва стойност „0“ (нула). Например, ако плащането е свързана с клиент, посочете идентификатора му в CustomerID и отчетете SupplierID със стойност „0“ (нула).
• За плащания в секция 4.SourceDocuments, подсекция Payments, които не са свързани с клиент/доставчик, и в двата елемента ""CustomerID"" и ""SupplierID"" се подава идентификатора на лицето, подаващо файла.",x,N/A,N/A
,SD.P.23,,,SupplierID,"Уникален номер за идентифициране на икономическия оператор, издаден от държавната администрация

Уникален код на клиент/доставчик, състоящ се от: тип (двуцифрен код), последван от уникалния код на клиента/доставчика, както следва:
1. 10 следван от ЕИК - където типът е 10, а ЕИК е уникалният идентификационен код за икономическите оператори, регистрирани в България. 

2. 11, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС на съответната държава членка - за икономическите оператори от държавите членки на ЕС, с изключение на България, проверяеми чрез системата VIES (Система за обмен на информация за ДДС) - Пример: 11EL123456789 или 11HU12345678

3. 12, следван от кода на държавата и уникалния идентификационен код по ДДС (или друг код от официален регистър) на съответната държава, която не е нито България, нито държава-членка на ЕС - за икономически оператори от други държави, различни от България или членки на ЕС - Пример: 12TK123005284, когато такъв регистрационен номер е наличен

4. 13, последвано от ЕГН за физически лица/български граждани или 13, последвано от уникален персонален код за физически лица, пребиваващи в България 

5. 14, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви), следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 

6. 15, следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 

7. 16, последван от предоставен от НАП служебен номер (започващ с 307...",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Данните в елементи ""SupplierID"" и ""CustomerID"" се подават, както следва: 
• За плащания в секция 4.SourceDocuments, подсекция Payments, които са свързани с клиент/доставчик, в съответните елементи ""CustomerID"" и ""SupplierID"" се подават техните идентификатори, както са дефинирани и подадени в секцията Master Files (MasterFiles), като в другия елемент се посочва стойност „0“ (нула). Например, ако плащането е свързана с клиент, посочете идентификатора му в CustomerID и отчетете SupplierID със стойност „0“ (нула).
• За плащания в секция 4.SourceDocuments, подсекция Payments, които не са свързани с клиент/доставчик, и в двата елемента ""CustomerID"" и ""SupplierID"" се подава идентификатора на лицето, подаващо файла.",x,N/A,N/A
,SD.P.24,,,TaxPointDate,Дата на данъчното събитие,Date,ERP,Optional,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",x,N/A,N/A
,SD.P.25,,,Description,Описание на реда на плащането,SAFlongtextType,ERP/GL,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.26,,,DebitCreditIndicator,"Показва дали сумите на ниво ред са дебитни или кредитни суми. Знакът на сумите на ниво ред зависи от този индикатор и следва да съответства на счетоводното записване (отразено в GeneralLedgerEntries). Например,  сторното ще бъде отрицателна сума.",SAFcodeType,GL,Mandatory,Ограничение на стойността: C за кредит и D за дебит.,N/A,N/A,"Попълва се с една от стойностите:
- C - за кредит
- D - за дебит",x,N/A,N/A
,SD.P.27,,,PaymentLineAmount,Сума на транзакцията,AmountStructure, ,Mandatory,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.28,,,TaxInformation,,TaxInformationStructure, ,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.29,,PaymentSettlement,SettlementDiscount,Описание на отстъпка при плащане,SAFmiddle1textType,N/A,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.30,,,SettlementAmount,Сума на разплащане (сетълмент),AmountStructure,N/A,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.31,,,SettlementDate,Дата на разплащане (сетълмент),Date,N/A,Optional,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",x,N/A,N/A
,SD.P.32,,,PaymentMechanism,Механизъм на плащане,SAFcodeType,N/A,Optional,N/A,Валидира се с номенклатурата Nom_PaymentMethod,N/A,Попълва се съгласно кодовете в номенклатурата: Nom_PaymentMethod.,x,N/A,N/A
,SD.P.33,,PaymentDocumentTotals,Tax information Totals,"Контролни суми по вид данък и TaxCode. Тази структура е част от общите суми за плащането, ако по отделните редове на конкретното плащане има начислени данъци, то те следва да бъдат сумирани (TaxBase и TaxAmount) по вид в този елемент.",Tax Information Structure,N/A,Optional,N/A,N/A,N/A,,x,N/A,N/A
,SD.P.34,,,Net Total,"Обща сума, без данъци и такси (в основна валута)",SAFmonetaryType,ERP,Optional,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",x,N/A,N/A
,SD.P.35,,,Gross Total,"Обща сума, вкл. данъци и такси (в основна валута)",SAFmonetaryType,ERP,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",x,N/A,N/A
,,,4.4 MovementOfGoods,,,,,Mandatory - Тази секция се подава при ПОИСКВАНЕ ОТ ОРГАН ПО ПРИХОДИТЕ,,,,Отчитането на движението на стоки на склад се извършва по искане на НАП. ,N/A,x,N/A
,SD.MG.1,,,Number of movement lines,Брой на записи,NonNegativeInteger,Inventory file.,Mandatory,N/A,N/A,N/A,"В елемента се посочва брой на отделните редовете по всички транзакции в подсекцията. Това поле се попълва с броя на движенията на склад спрямо периода, в който се иска информацията и с ""0"" в другите периодични справки.
При излизане на количества се рапортува с „-“, съответно при влизане на количества се рапортува с „+“. 
",N/A,x,N/A
,SD.MG.2,,,Total quantity received,Обща сума на получени стоки (в количествено изражение),SAFquantityType,Inventory file.,Mandatory,N/A,N/A,N/A,"В елемента се рапортуват всички записи положителна величина (""+"") от елемент SD.MG.27 Quantity",N/A,x,N/A
,SD.MG.3,,,Total quantity issued,Обща сума на изписани стоки (в количествено изражение),SAFquantityType,Inventory file.,Mandatory,N/A,N/A,N/A,"В елемента се рапортуват всички записи отрицателна величина (""-"") от елемент SD.MG.27 Quantity",N/A,x,N/A
,SD.MG.4,,,Stock movement,,Stock movement, ,Mandatory,N/A,N/A,N/A,"Не се подава информация, когато полето Брой на записите е равно на 0.",N/A,x,N/A
,SD.MG.5,,StockMovement,Movement reference,Уникален идентификатор на материалното движение от информационната система на данъкоплатеца.,SAFmiddle1textType,Inventory file.,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.6,,,Movement date,"Дата на документа, с който е заведено материалното движение.",Date,Inventory file.,Mandatory,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",N/A,x,N/A
,SD.MG.7,,,Movement posting date,Дата на осчетоводяване на движението,Date,Inventory file.,Optional,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",N/A,x,N/A
