,,,,,,,,,,,,,,,
,SD.MG.8,,,Movement posting time,Час на осчетоводяване на движението,Time,Inventory file.,Optional,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Кодирането на време в стандартния одитен файл SAF-T се извършва въз основа на ISO 8601, който определя следния формат: HH:MM 24H",N/A,x,N/A
,SD.MG.9,,,Tax point date,Дата на данъчното събитие,Date,"E.g. Invoice, dispatch note, customs declaration",Optional,Валидиране съгласно стандарт ISO 8601,N/A,N/A,"Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",N/A,x,N/A
,SD.MG.10,,,Movement type,Вид на движението съгласно предоставената таблица,SAFcodeType,ERP,Mandatory,Валидиране съгласно  Stock_movement,N/A,N/A,Попълването на това поле става със съответния код съгласно номенклатурата: Stock_movements,N/A,x,N/A
,SD.MG.11,,,Source ID,"Детайли за лицето или приложението, които са въвели/генерирали транзакцият.
Код и/или описание на вътрешен модул или външна информационна система (приложение), което е генерирало/осчетоводило транзакцията. Алтернативно, се посочва код/име/номер на потребител на информационната система, ако транзакцията е въведена ръчно.",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Посочва се кода на служителя/потребителя, МОЛ и т.н., който е направил записа. Това може да са ID на лице, Usser в системата на данъкоплатеца. ",N/A,x,N/A
,SD.MG.12,,,System ID,"Уникален идентификатор, генериран от информационната система на данъкоплатеца",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.13,,,Document reference,,Document reference, ,Mandatory,N/A,N/A,N/A,"Данните в полето следва да бъдат попълнени в случаите, в които съответния тип движение от ""Stock movement"" номенклатурата изисква наличието на документ.",N/A,x,N/A
,SD.MG.14,,,Line,,StockMovementLine, ,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.15,,DocumentReference,Document type,"Вид документ, съгласно данните в системата на данъкоплатеца",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.16,,,Document number,Номер на документа,SAFmiddle1textType, ,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.17,,,Document line,Номер на ред от документ,SAFshorttextType, ,Optional,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.18,,StockMovementLine,Line number,Номер на реда на материалното движение,SAFshorttextType,ERP,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.19,,,AccountID,"Код на аналитична счетоводна сметка, който трябва да съответства на предоставената номенклатура от сметки от НАП.",SAFAccountType,GL,Mandatory,"Сметката трябва да бъде цяло число, по-голямо от 0","Валидиране на ниво аналитична сметка, която трябва да се попълни, съгласно предoставена номенклатура на счетоводните сметки.",N/A,"Код на аналитична счетоводна сметка. Полето следва да се попълни, съгласно номенклатурата:
- NRA Nom of Accounts",N/A,x,N/A
,SD.MG.20,,,TransactionID,"Идентификатор/референция към транзакцията. Може да съдържа разходни центрове, организация, подразделения, регион, група, клон/отдел и др.",SAFmiddle2textType,ERP,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.21,,,CustomerID,"Уникален номер за идентифициране на икономическия оператор, издаден от държавната администрация

Уникален код на клиент/доставчик, състоящ се от: тип (двуцифрен код), последван от уникалния код на клиента/доставчика, както следва:
1. 10, следван от ЕИК - където типът е 10, а ЕИК е уникалният идентификационен код за икономическите оператори, регистрирани в България.
2. 11, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС на съответната държава членка - за икономическите оператори от държавите членки на ЕС, с изключение на България, проверяеми чрез системата VIES (Система за обмен на информация за ДДС) - Пример: 11EL123456789 или 11HU12345678
3. 12, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС (или друг код от официален регистър) на съответната държава, която не е нито България, нито държава-членка на ЕС - за икономически оператори от други държави, различни от България или членки на ЕС - Пример: 12TK123005284, когато такъв регистрационен номер е наличен.
4. 13, последвано от ЕГН за физически лица/български граждани или 13, последвано от уникален персонален код за физически лица, пребиваващи в България.
5. 14, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви), следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 
6. 15, следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система).
7. 16, последван от предоставен от НАП служебен номер (започващ с 307...).
",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Данните в елементи ""SupplierID"" и ""CustomerID"" се подават, както следва: 
• За движения на стоки в секция 4.SourceDocuments, подсекция MovementOfGoods, които са свързани с клиент/доставчик, в съответните елементи ""CustomerID"" и ""SupplierID"" се подават техните идентификатори, както са дефинирани и подадени в секцията Master Files (MasterFiles), като в другия елемент се посочва стойност „0“ (нула). Например, ако движението на стоки е свързана с клиент, посочете идентификатора му в CustomerID и отчетете SupplierID със стойност „0“ (нула).
• За движения на стоки в секция 4.SourceDocuments, подсекция MovementOfGoods, които не са свързани с клиент/доставчик, и в двата елемента ""CustomerID"" и ""SupplierID"" се подава идентификатора на лицето, подаващо файла.
",N/A,x,N/A
,SD.MG.22,,,SupplierID,"Уникален номер за идентифициране на икономическия оператор, издаден от държавната администрация

Уникален код на клиент/доставчик, състоящ се от: тип (двуцифрен код), последван от уникалния код на клиента/доставчика, както следва:
1. 10, следван от ЕИК - където типът е 10, а ЕИК е уникалният идентификационен код за икономическите оператори, регистрирани в България.
2. 11, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС на съответната държава членка - за икономическите оператори от държавите членки на ЕС, с изключение на България, проверяеми чрез системата VIES (Система за обмен на информация за ДДС) - Пример: 11EL123456789 или 11HU12345678
3. 12, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС (или друг код от официален регистър) на съответната държава, която не е нито България, нито държава-членка на ЕС - за икономически оператори от други държави, различни от България или членки на ЕС - Пример: 12TK123005284, когато такъв регистрационен номер е наличен.
4. 13, последвано от ЕГН за физически лица/български граждани или 13, последвано от уникален персонален код за физически лица, пребиваващи в България.
5. 14, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви), следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 
6. 15, следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система).
7. 16, последван от предоставен от НАП служебен номер (започващ с 307...).
Уникален номер за идентифициране на икономическия оператор, издаден от държавната администрация

Уникален код на клиент/доставчик, състоящ се от: тип (двуцифрен код), последван от уникалния код на клиента/доставчика, както следва:
1. 10, следван от ЕИК - където типът е 10, а ЕИК е уникалният идентификационен код за икономическите оператори, регистрирани в България.
2. 11, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС на съответната държава членка - за икономическите оператори от държавите членки на ЕС, с изключение на България, проверяеми чрез системата VIES (Система за обмен на информация за ДДС) - Пример: 11EL123456789 или 11HU12345678
3. 12, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС (или друг код от официален регистър) на съответната държава, която не е нито България, нито държава-членка на ЕС - за икономически оператори от други държави, различни от България или членки на ЕС - Пример: 12TK123005284, когато такъв регистрационен номер е наличен.
4. 13, последвано от ЕГН за физически лица/български граждани или 13, последвано от уникален персонален код за физически лица, пребиваващи в България.
5. 14, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви), следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 
6. 15, следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система).
7. 16, последван от предоставен от НАП служебен номер (започващ с 307...).
",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Данните в елементи ""SupplierID"" и ""CustomerID"" се подават, както следва: 
• За движения на стоки в секция 4.SourceDocuments, подсекция MovementOfGoods, които са свързани с клиент/доставчик, в съответните елементи ""CustomerID"" и ""SupplierID"" се подават техните идентификатори, както са дефинирани и подадени в секцията Master Files (MasterFiles), като в другия елемент се посочва стойност „0“ (нула). Например, ако движението на стоки е свързана с клиент, посочете идентификатора му в CustomerID и отчетете SupplierID със стойност „0“ (нула).
• За движения на стоки в секция 4.SourceDocuments, подсекция MovementOfGoods, които не са свързани с клиент/доставчик, и в двата елемента ""CustomerID"" и ""SupplierID"" се подава идентификатора на лицето, подаващо файла.
",N/A,x,N/A
,SD.MG.23,,,Ship to,Доставка до (детайли),ShippingpointStructure, ,Optional,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.24,,,Ship from,Доставка от (детайли),ShippingPointStructure, ,Optional,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.25,,,Product code,Код на продукт,SAFmiddle2textType,ERP,Mandatory,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.26,,,Stock account no,"Партида, сериен номер, не се използва при точно 1 физически запас от продуктовия код",SAFmiddle2textType,ERP,Optional,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.27,,,Quantity,Количество на стоките,SAFquantityType,ERP,Mandatory,N/A,N/A,N/A,"Входящите количества се посочват с ""+"", а изходящите с ""-""",N/A,x,N/A
,SD.MG.28,,,UnitOfMeasure,Мерна единица,SAFcodeType,ERP,Mandatory,Валидиране съгласно номенклатурата  Unit_Of_Measure,"Валидиране съгласно номенклатурата 
Unit_Of_Measure",N/A,Попълва се кода съгласно номенклатурата Unit_Of_Measure,N/A,x,N/A
,SD.MG.29,,,UOMToUOMPhysicalStockConversion,Коефициент на преобразуване на единицата за количествено измерване (UOM) в мерната единица (UOM) на физическия запас.,Decimal,ERP,Mandatory,"Не се изисква, когато  UOM = UOMPhysicalStock",N/A,N/A,,N/A,x,N/A
,SD.MG.30,,,Book value,Осчетоводена стойност на транзакцията (в основна валута),SAFmonetaryType,ERP,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,,N/A,x,N/A
,SD.MG.31,,,Movement subtype,Определя вида на движението. ,SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,"Попълва се вида на движението, съгласно описанието в информационната система на данъкоплатеца. ",N/A,x,N/A
,SD.MG.32,,,Movement comments,Основание за материалното движение,SAFlongtextType,ERP,Optional,N/A,N/A,N/A,,N/A,x,N/A
,SD.MG.33,,,Tax information,,TaxinformationStructure, ,Optional,N/A,N/A,N/A,,N/A,x,N/A
,,,4.5 AssetTransactions,,,,,Mandatory - Тази подсекция се подава веднъж годишно,,,,"AssetTransactions подсекцията не е задължителна, защото се отчита само еднократно на годишна база. В този случай, като се отчитат само веднъж годишно, другите видове транзакции (месечни или за материални запаси) не трябва да съдържат информация, а само заглавието на подсекцията.",N/A,N/A,x
,SD.AT.1,,,Number of asset transactions,Брой записи,nonNegativeInteger,FAR,Mandatory,N/A,N/A,N/A,В това поле се отчита годишния брой на транзакциите с активиа за съответната година.,N/A,N/A,x
,SD.AT.2,,,AssetTransaction,,Asset transaction, ,Mandatory,N/A,N/A,N/A,"AssetTransaction не е задължително, когато нямате никакви активи за отчитане, в който случай ще бъде деклариран NumberOfAssetTransactions = 0.",N/A,N/A,x
,SD.AT.3,,AssetTransaction,AssetTransactionID,"Уникален идентификатор на транзакцията, генериран от системата на данъкоплатеца.",SAFmiddle2textType,Asset file.,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.4,,,AssetID,"Уникален код на актива, присвоен от задълженото лице (системно или ръчно).",SAFmiddle1textType,Asset file.,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.5,,,AssetTransactionType,Код на тип на транзакцията,SAFcodeType,Asset file.,Mandatory,Валидиране съгласно  AssetMovementTypes,N/A,N/A,Попълве съгласно кодовете от номенклатурата - AssetMovementTypes,N/A,N/A,x
,SD.AT.6,,,Description,Описание на транзакцията,SAFlongtextType,Asset file.,Optional,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.7,,,AssetTransactionDate,Дата на транзакцията,Date,Asset file.,Mandatory,"Валидиране съгласно стандарт ISO 8601
",N/A,N/A,"Кодирането на дата и час в стандартния одитен файл SAF-T се извършва въз основа на стандарта ISO 8601, който определя следния формат: YYYY-MM-DD

Примери за поддържания формат на дата: 2020-10-03, 2021-04-12",N/A,N/A,x
,SD.AT.8,,,Supplier/Customer,Доставчик/Клиент,Supplier, ,Optional,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.9,,,TransactionID,"Идентификатор/референция към транзакцията в Счетоводните записвания (GeneralLedgerEntries). Обикновено буквено-цифров или цифров идентификатор, генериран от информационната система на данъкоплатеца за конкретната транзакция.",SAFmiddle2textType,GL/ERP,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.10,,,AssetTransactionValuations,Структура от стойности в транзакцията (в зависимост от типа на транзакцията),Asset transaction valuations,Asset file.,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.11,,Supplier/Customer,Supplier Name/Customer Name,Име на доставчик,SAFmiddle2textType,Invoice,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.12,,,SupplierID/CustomerID,"Уникален номер за идентифициране на икономическия оператор, издаден от държавната администрация

Уникален код на клиент/доставчик, състоящ се от: тип (двуцифрен код), последван от уникалния код на клиента/доставчика, както следва:
1. 10, следван от ЕИК - където типът е 10, а ЕИК е уникалният идентификационен код за икономическите оператори, регистрирани в България.
2. 11, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС на съответната държава членка - за икономическите оператори от държавите членки на ЕС, с изключение на България, проверяеми чрез системата VIES (Система за обмен на информация за ДДС) - Пример: 11EL123456789 или 11HU12345678
3. 12, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви) и уникалния идентификационен код по ДДС (или друг код от официален регистър) на съответната държава, която не е нито България, нито държава-членка на ЕС - за икономически оператори от други държави, различни от България или членки на ЕС - Пример: 12TK123005284, когато такъв регистрационен номер е наличен.
4. 13, последвано от ЕГН за физически лица/български граждани или 13, последвано от уникален персонален код за физически лица, пребиваващи в България.
5. 14, следван от кода на държавата (съгласно ISO 3166-1 - 2 букви), следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система). 
6. 15, следван от уникален код на икономическия оператор, присъединен от задълженото лице (обикновено генериран от информационна система).
7. 16, последван от предоставен от НАП служебен номер (започващ с 307...).
",SAFmiddle1textType,ERP,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.13,,,Postal address,Адрес на доставчика,AddressStructure, ,Mandatory,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.14,,AssetTransactionValuations,AssetTransactionValuation,Оценки на транзакции с активи,Asset transaction valuation,,Mandatory,N/A,N/A,N/A,"Попълва се задължително, когато имат попълнен актив на реда",N/A,N/A,x
,SD.AT.15,,AssetTransactionValuation,AssetValuationType,Вид/метод за оценка на активите според счетоводната политика на дружеството,SAFmiddle1textType,Accounting policies.,Optional,N/A,N/A,N/A,,N/A,N/A,x
,SD.AT.16,,,AcquisitionAndProductionCostOnTransaction,Разходи за придобиване (вкл. по стопански начин) на актива (в основна валута),SAFmonetaryType,Asset file.,Optional,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,x
,SD.AT.17,,,BookValueOnTransaction,Балансова стойност на актива (в основна валута) след транзакцията,SAFmonetaryType,Asset file.,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,x
,SD.AT.18,,,AssetTransactionAmount,Стойност на транзакцията (в основна валута),SAFmonetaryType,Asset file.,Mandatory,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,"Десетично число с разделител - десетична точка, максимум 2 (две) цифри след десетичната точка.",N/A,N/A,x
,,,,,, ,,,,,,,,,