,,,,
,,,,
,"Списък на номенклатурите, използвани в SAF-T",,,
,,,,
,,,,
,Номер,Име на номенклатура,Име на таблица,Описание на номенклатурата
,1,"Номенклатура на данъци, осигуровки и такси по Закона за хазарта в България",TAX-IMP,"Номенклатура с кодове за данъци.
Номенклатурата съдържа кодовете за попълване на полето TaxType и TaxCode. Това е цифров код, състоящ се от десетични цифри.
При подаване на SAF-T следва да бъдат използвани съответните кодове на данъците.
Използването на тези кодове при подаването на SAF-T е задължително."
,2,Номенклатура на IBAN банкови сметки формати,IBAN-ISO13616-1997,"Форматът на IBAN кодовете за всяка държава, която използва този стандарт. 
Форматът се използва за попълване на полетата в схемата, които се отнасят до IBAN и за валидиране на тези номера на сметки. 
Проверката на синтаксиса включва:
 - проверка на съответствието между държавата на пребиваване и полето за държава за IBAN сметката
 - проверка на коректността на IBAN сметката чрез контролната сума."
,3,Номенклатура на области,ISO 3166-2BG Area Codes,"Номенклатура на кодове за териториални единици в България. 
Използването на тези кодове при подаването на SAF-T е задължително."
,4,Номенклатурни държави,ISO3166-1-CountryCodes,"Номенклатура на кодове на държавите. 
Използването на тези кодове при подаването на SAF-T е задължително."
,5,Номенклатура на валути,ISO4217CurrCodes,"Номенклатура на кодове на валута.
Използването на тези кодове при подаването на SAF-T е задължително."
,6,Номенклатура за видовете издадени и получиени фактури/документи.,Nom_Invoice_Types,"Номенклатура за видовете издадени и получени фактури/документи. 
Кодове се използват за попълване на поле InvoiceType от 5.10 InvoiceStructure. 
Използването на тези кодове при подаването на SAF-T е задължително."
,7,Номенклатура на механизмите за плащане,Nom_PaymentMethod,"Номенклатура за използваните инструменти и механизми за плащане. Кодовете се използват за попълване на полето PaymentMethod от Payment и PaymentMechanism от InvoiceSettlement . 
Използването на тези кодове при подаването на SAF-T е задължително."
,8,Номенклатура на счетоводните сметки,NRA_Nom_Accounts,"Номенклатура на счетоводните сметки. 
Използването на тези сметки при подаването на SAF-T е задължително."
,9,Номенклатура на мерните единици,Unit_Of_Measure,"Номенклатура на стандартизираните мерни единици, произтичащи от комбинираната номенклатура, която съдържа списък на съкращенията на мерните единици и техните кодове. 
Използването на тези кодове при подаването на SAF-T е задължително."
,10,Комбинирана номенклатура КН8 - 2025,NC8_TARIC,"Кодове, използвани за попълване на полето PrоductCommodityCode за продукти в подаваните документи - фактури за продажба, фактури за покупка и т.н. 
Използването на тези кодове при подаването на SAF-T е задължително."
,11,Номенклатура за движение на продукти (материални запаси),Stock_movements,"Номенклатура за кодове на движение на продукти (материални запаси). Кодовете се използват за попълване на полето MovementType и StockMovementType. 
Използването на тези кодове при подаването на SAF-T е задължително."
,12,Номенклатура за движение на активи,AssetMovementTypes,"Номенклатура на видове движения на активи. 
Кодовете се използват за попълване на полето AssetTransactionType. 
Използването на тези кодове при подаването на SAF-T е задължително."
,13, Номенклатура на данъчните режими,VAT_TaxType,"Номенклатура за определяне на данъчния режими от гледна точка на ДДС. 
Кодовете се използват за попълване на полето TaxType от TaxIDStructre. 
Използването на тези кодове при подаването на SAF-T е задължително."
,14,Номенклатура за вид на материалния запас. ,Nom_Inventory_Types,"Номенклатура за вид на материалния запас. 
Кодове, използвани за попълване на полето ProductType. 
Използването на тези кодове при подаването на SAF-T е задължително."